CardId,McmId
26793,273885
26794,273886
26795,273887
26796,273888
26797,273889
26798,273890
26799,273891
26800,273892
26801,273893
26802,273894
26803,273895
26804,273896
26805,273897
26806,273898
26807,273899
26808,273900
26809,273901
26810,273902
26811,273903
26812,273904
26813,273905
26814,273906
26815,273907
26816,273908
26817,273909
26818,273910
26819,273911
26820,273912
26821,273913
26822,273914
26823,273915
26824,273916
26825,273917
26826,273918
26827,273919
26828,273920
26829,273921
26830,273922
26831,273923
26832,275420
26833,275421
26834,275422
26835,275423
26836,275424
26837,275425
26838,275426
26839,275427
26840,275428
26841,275429
26842,576707
26843,576708
26844,275430
26845,275431
26846,275432
26847,275433
26848,275434
26849,275435
26850,275436
26851,275437
26852,275438
26853,275439
26854,275440
26855,275441
26856,275442
26857,275443
26858,275444
26859,275445
26860,275446
26861,275447
26862,275448
26863,275449
26864,275450
26865,275451
26866,275452
26867,275453
26868,275454
26869,275455
26870,275456
26871,275457
26872,275458
26873,275459
26874,275460
26875,275461
26876,275462
26877,275463
26878,275464
26879,275465
26880,275466
26881,275467
26882,275468
26883,275469
26884,275470
26885,275471
26886,275472
26887,273798
26888,275572
26889,273799
26890,273800
26891,273801
26892,273802
26893,273803
26894,273804
26895,273805
26896,273806
26897,273807
26898,273808
26899,273809
26900,273810
26901,273811
26902,273812
26903,273813
26904,273814
26905,273815
26906,273816
26907,273817
26908,273818
26909,273819
26910,273820
26911,273821
26912,273822
26913,273823
26914,273824
26915,273825
26916,273826
26917,273827
26918,273828
26919,273829
26920,273830
26921,273831
26922,273832
26923,273833
26924,273834
26925,273835
26926,273836
26927,273837
26928,273838
26929,273839
26930,273840
26931,273841
26932,273842
26933,273843
26934,273844
26935,273845
26936,273846
26937,273847
26938,273848
26939,273849
26940,273850
26941,273851
26942,273852
26943,275571
26944,273853
26945,273854
26946,273855
26947,273856
26948,273857
26949,273858
26950,273859
26951,273860
26952,273861
26953,769168
26954,769172
26955,769165
26956,769169
26957,769173
26958,769166
26959,769170
26960,769174
26961,769167
26962,769171
26963,769175
26964,769176
26965,769177
26966,769178
26967,769179
26968,769180
26969,769181
26970,769182
26971,769183
26972,769184
26973,769185
26974,769186
26975,769187
26976,769188
26977,769189
26978,769190
26979,769191
26980,769192
26981,769193
26982,769194
26983,769195
26984,769196
26985,769197
26986,769198
26987,769199
26988,769200
26989,769201
26990,769202
26991,769203
26992,769204
26993,769205
26994,769206
26995,769207
26996,769208
26997,769209
26998,769210
26999,769211
27000,769212
27001,769213
27002,769214
27003,769215
27004,769216
27005,769217
27006,769218
27007,769219
27008,769220
27009,769221
27010,769222
27011,769223
27012,769224
27013,769225
27014,769226
27015,769227
27016,769228
27017,769229
27018,769230
27019,769231
27020,769232
27021,769233
27022,769234
27023,769235
27024,769236
27025,769237
27026,769238
27027,769239
27028,769240
27029,769241
27030,769242
27031,769243
27032,769244
27033,769245
27034,769246
27035,769247
27036,769248
27037,769249
27038,769250
27039,769251
27040,769252
27041,769253
27042,769254
27043,769255
27044,769256
27045,769257
27046,769258
27047,769259
27048,769260
27049,769261
27050,769262
27051,769263
27052,769264
27053,769265
27054,769266
27055,769267
27056,769268
27057,769269
27058,769270
27059,769271
27060,769272
27061,769273
27062,769274
27063,769275
27064,769276
27065,769277
27066,769278
27067,769279
27068,769280
27069,769281
27070,769282
27071,769283
27072,769284
27073,769285
27074,769286
27075,769287
27076,769288
27077,769289
27078,769290
27079,769291
27080,769292
27081,769293
27082,769294
27083,769295
27084,769296
27085,769297
27086,769298
27087,769299
27088,769300
27089,769301
27090,769302
27091,769303
27092,769304
27093,769305
27094,769306
27095,769307
27096,769308
27097,769309
27098,769310
27099,769311
27100,769312
27101,769313
27102,769314
27103,769315
27104,769316
27105,769317
27106,769318
27107,769319
27108,769320
27109,769321
27110,769322
27111,769323
27112,769324
27113,769325
27114,769326
27115,769327
27116,769328
27117,769329
27118,769330
27119,769331
27120,769332
27121,769333
27122,769334
27123,769335
27124,769336
27125,769337
27126,769338
27127,769339
27128,769340
27129,769341
27130,769342
27131,769343
27132,769344
27133,769345
27134,769346
27135,769347
27136,769348
27137,769349
27138,769350
27139,769351
27140,769352
27141,769353
27142,769354
27143,769355
27144,769356
27145,769357
27146,769358
27147,769359
27148,769360
27149,769361
27150,769362
27151,769363
27152,769364
27153,769365
27154,769366
27155,769367
27156,769368
27157,769369
27158,769370
27159,769371
27160,769372
27161,769373
27162,769374
27163,769375
27164,769376
27165,769377
27166,769378
27167,769379
27168,769380
27169,769381
27170,769382
27171,769383
27172,769384
27173,769385
27174,769386
27175,769387
27176,769388
27177,769389
27178,769390
27179,769391
27180,769392
27181,769393
27182,769394
27183,769395
27184,769396
27185,769397
27186,769398
27187,769399
27188,769400
27189,769175
27190,769176
27191,769177
27192,769178
27193,769179
27194,769180
27195,769181
27196,769182
27197,769183
27198,769184
27199,769185
27200,769186
27201,769187
27202,769188
27203,769189
27204,769190
27205,769191
27206,769192
27207,769193
27208,769194
27209,769195
27210,769196
27211,769198
27212,769200
27213,769201
27214,769202
27215,769204
27216,769205
27217,769206
27218,769207
27219,769208
27220,769209
27221,769210
27222,769211
27223,769212
27224,769213
27225,769215
27226,769216
27227,769217
27228,769218
27229,769219
27230,769220
27231,769221
27232,769222
27233,769223
27234,769224
27235,769225
27236,769226
27237,769227
27238,769228
27239,769229
27240,769230
27241,769231
27242,769232
27243,769233
27244,769234
27245,769236
27246,769237
27247,769239
27248,769240
27249,769241
27250,769243
27251,769244
27252,769245
27253,769246
27254,769247
27255,769248
27256,769249
27257,769250
27258,769252
27259,769253
27260,769254
27261,769255
27262,769256
27263,769257
27264,769258
27265,769259
27266,769260
27267,769261
27268,769262
27269,769263
27270,769264
27271,769265
27272,769266
27273,769267
27274,769269
27275,769270
27276,769271
27277,769272
27278,769273
27279,769274
27280,769275
27281,769276
27282,769277
27283,769278
27284,769279
27285,769281
27286,769282
27287,769283
27288,769284
27289,769285
27290,769287
27291,769288
27292,769289
27293,769290
27294,769291
27295,769292
27296,769293
27297,769294
27298,769295
27299,769296
27300,769297
27301,769298
27302,769299
27303,769300
27304,769301
27305,769302
27306,769303
27307,769305
27308,769306
27309,769307
27310,769309
27311,769310
27312,769311
27313,769312
27314,769313
27315,769314
27316,769316
27317,769317
27318,769318
27319,769319
27320,769320
27321,769321
27322,769322
27323,769323
27324,769324
27325,769325
27326,769327
27327,769328
27328,769329
27329,769330
27330,769331
27331,769332
27332,769333
27333,769334
27334,769335
27335,769340
27336,780815
27337,780812
27338,780816
27339,780813
27340,780817
27341,780814
27342,780818
27343,780889
27344,780889
27345,780890
27346,780890
27347,780891
27348,780891
27349,780892
27350,780892
27351,780893
27352,780893
27353,780894
27354,780894
27355,780895
27356,780895
27357,780896
27358,780896
27359,780898
27360,780898
27361,780900
27362,780900
27363,780901
27364,780901
27365,780902
27366,780903
27367,780903
27368,780904
27369,780904
27370,780905
27371,780907
27372,780907
27373,780908
27374,780908
27375,780910
27376,780910
27377,780912
27378,780912
27379,780914
27380,780914
27381,780916
27382,780916
27383,780917
27384,780917
27385,780918
27386,780918
27387,780919
27388,780919
27389,780920
27390,780920
27391,780921
27392,780921
27393,780922
27394,780922
27395,780923
27396,780923
27397,780924
27398,780924
27399,780925
27400,780925
27401,780926
27402,780926
27403,780927
27404,780927
27405,780928
27406,780928
27407,780929
27408,780929
27409,780930
27410,780930
27411,780931
27412,780932
27413,780933
27414,780934
27415,780936
27416,780936
27417,780937
27418,780937
27419,780938
27420,780938
27421,780939
27422,780939
27423,780940
27424,780940
27425,780941
27426,780941
27427,780942
27428,780942
27429,780943
27430,780943
27431,780944
27432,780944
27433,780945
27434,780945
27435,780946
27436,780946
27437,780947
27438,780947
27439,780948
27440,780948
27441,780949
27442,780949
27443,780950
27444,780950
27445,780951
27446,780951
27447,780952
27448,780952
27449,780953
27450,780953
27451,780954
27452,780955
27453,780955
27454,780956
27455,780957
27456,780957
27457,780958
27458,780959
27459,780959
27460,780960
27461,780961
27462,780962
27463,780963
27464,780964
27465,780965
27466,780966
27467,780967
27468,780968
27469,780969
27470,780970
27471,780971
27472,780972
27473,780973
27474,780974
27475,780975
27476,780976
27477,780977
27478,780978
27479,780979
27480,780980
27481,780981
27482,780982
27483,780983
27484,780984
27485,780985
27486,780986
27487,780987
27488,780988
27489,780989
27490,780990
27491,780991
27492,780992
27493,780993
27494,780994
27495,781855
27496,781856
27497,781841
27498,781841
27499,785823
27500,785827
27501,785820
27502,785824
27503,785821
27504,785825
27505,785818
27506,785822
27507,785826
27508,785819
27509,785852
27510,785855
27511,785855
27512,785856
27513,785856
27514,785857
27515,785857
27516,785858
27517,785858
27518,785859
27519,785859
27520,785860
27521,785860
27522,785861
27523,785861
27524,785862
27525,785862
27526,785863
27527,785863
27528,785864
27529,785864
27530,785865
27531,785865
27532,785866
27533,785866
27534,785867
27535,785868
27536,785868
27537,785869
27538,785869
27539,785870
27540,785870
27541,785871
27542,785871
27543,785872
27544,785872
27545,785873
27546,785873
27547,785874
27548,785874
27549,785875
27550,785875
27551,785876
27552,785876
27553,785877
27554,785877
27555,785878
27556,785878
27557,785879
27558,785879
27559,785880
27560,785880
27561,785881
27562,785882
27563,785882
27564,785883
27565,785884
27566,785884
27567,785886
27568,785887
27569,785887
27570,785888
27571,785888
27572,785889
27573,785889
27574,785890
27575,785890
27576,785891
27577,785891
27578,785892
27579,785892
27580,785893
27581,785893
27582,785894
27583,785894
27584,785895
27585,785896
27586,785896
27587,785897
27588,785897
27589,785898
27590,785898
27591,785899
27592,785899
27593,785900
27594,785900
27595,785901
27596,785901
27597,785902
27598,785902
27599,785903
27600,785903
27601,785904
27602,785904
27603,785905
27604,785906
27605,785906
27606,785907
27607,785907
27608,785908
27609,785908
27610,785909
27611,785909
27612,785910
27613,785910
27614,785911
27615,785911
27616,785912
27617,785912
27618,785913
27619,785913
27620,785914
27621,785914
27622,785915
27623,785915
27624,785916
27625,785916
27626,785917
27627,785917
27628,785918
27629,785918
27630,785919
27631,785919
27632,785920
27633,785920
27634,785921
27635,785922
27636,785922
27637,785923
27638,785923
27639,785924
27640,785924
27641,785925
27642,785925
27643,785926
27644,785926
27645,785927
27646,785927
27647,785928
27648,785928
27649,785929
27650,785929
27651,785930
27652,785930
27653,785931
27654,785931
27655,785932
27656,785932
27657,785933
27658,785933
27659,785934
27660,785935
27661,785935
27662,785936
27663,785937
27664,785937
27665,785938
27666,785938
27667,785939
27668,785939
27669,785940
27670,785940
27671,785941
27672,785941
27673,785942
27674,785942
27675,785943
27676,785944
27677,785944
27678,785945
27679,785945
27680,785946
27681,785946
27682,785947
27683,785947
27684,785948
27685,785948
27686,785949
27687,785949
27688,785950
27689,785950
27690,785951
27691,785951
27692,785952
27693,785952
27694,785953
27695,785953
27696,785954
27697,785954
27698,785955
27699,785955
27700,785956
27701,785956
27702,785957
27703,785957
27704,785958
27705,785958
27706,785959
27707,785960
27708,785960
27709,785961
27710,785961
27711,785962
27712,785962
27713,785963
27714,785963
27715,785964
27716,785965
27717,785965
27718,785966
27719,785966
27720,785967
27721,785967
27722,785968
27723,785968
27724,785969
27725,785969
27726,785970
27727,785970
27728,785971
27729,785971
27730,785972
27731,785972
27732,785973
27733,785973
27734,785974
27735,785974
27736,785975
27737,785975
27738,785976
27739,785976
27740,785977
27741,785977
27742,785978
27743,785978
27744,785979
27745,785979
27746,785980
27747,785980
27748,785981
27749,785981
27750,785982
27751,785983
27752,785983
27753,785984
27754,785984
27755,785985
27756,785985
27757,785986
27758,785986
27759,785987
27760,785987
27761,785988
27762,785989
27763,785989
27764,785990
27765,785991
27766,785991
27767,785992
27768,785992
27769,785993
27770,785993
27771,785994
27772,785994
27773,785995
27774,785995
27775,785996
27776,785997
27777,785998
27778,785999
27779,786000
27780,786001
27781,786002
27782,786003
27783,786004
27784,786005
27785,786006
27786,786007
27787,786008
27788,786009
27789,786010
27790,786011
27791,786012
27792,786013
27793,786014
27794,786015
27795,786016
27796,786017
27797,786018
27798,786019
27799,786020
27800,786021
27801,786022
27802,786023
27803,786024
27804,786025
27805,786026
27806,786027
27807,786028
27808,786029
27809,794256
27810,794256
27811,794257
27812,794257
27813,794258
27814,794258
27815,794259
27816,794260
27817,794260
27818,794261
27819,794261
27820,794262
27821,794262
27822,794263
27823,794263
27824,794264
27825,794264
27826,794265
27827,794265
27828,794266
27829,794266
27830,794267
27831,794267
27832,794268
27833,794268
27834,794269
27835,794269
27836,794270
27837,794270
27838,794271
27839,794271
27840,794272
27841,794272
27842,794273
27843,794273
27844,794274
27845,794274
27846,794275
27847,794275
27848,794276
27849,794276
27850,794277
27851,794277
27852,794278
27853,794278
27854,794279
27855,794279
27856,794280
27857,794280
27858,794281
27859,794281
27860,794282
27861,794282
27862,794283
27863,794283
27864,794286
27865,794286
27866,794287
27867,794287
27868,794290
27869,794290
27870,794292
27871,794292
27872,794295
27873,794295
27874,794297
27875,794297
27876,794299
27877,794299
27878,794302
27879,794303
27880,794304
27881,794304
27882,794305
27883,794305
27884,794306
27885,794306
27886,794307
27887,794307
27888,794308
27889,794309
27890,794309
27891,794310
27892,794310
27893,794311
27894,794311
27895,794312
27896,794312
27897,794313
27898,794313
27899,794314
27900,794315
27901,794315
27902,794316
27903,794316
27904,794317
27905,794317
27906,794318
27907,794318
27908,794319
27909,794319
27910,794320
27911,794320
27912,794321
27913,794321
27914,794322
27915,794322
27916,794329
27917,794332
27918,794332
27919,794334
27920,794334
27921,794336
27922,794336
27923,794339
27924,794339
27925,794341
27926,794341
27927,794343
27928,794343
27929,794345
27930,794345
27931,794346
27932,794346
27933,794347
27934,794347
27935,794349
27936,794349
27937,794350
27938,794352
27939,794352
27940,794359
27941,794359
27942,794360
27943,794360
27944,794362
27945,794362
27946,794365
27947,794365
27948,794367
27949,794367
27950,794369
27951,794369
27952,794373
27953,794375
27954,794375
27955,794377
27956,794377
27957,794379
27958,794379
27959,794380
27960,794380
27961,794381
27962,794381
27963,794382
27964,794382
27965,794384
27966,794384
27967,794386
27968,794386
27969,794388
27970,794388
27971,794390
27972,794393
27973,794393
27974,794395
27975,794395
27976,794397
27977,794397
27978,794399
27979,794399
27980,794400
27981,794401
27982,794401
27983,794402
27984,794402
27985,794403
27986,794403
27987,794405
27988,794405
27989,794407
27990,794407
27991,794409
27992,794409
27993,794412
27994,794412
27995,794414
27996,794414
27997,794416
27998,794416
27999,794418
28000,794418
28001,794421
28002,794421
28003,794423
28004,794423
28005,794425
28006,794425
28007,794427
28008,794427
28009,794429
28010,794433
28011,794433
28012,794435
28013,794435
28014,794438
28015,794438
28016,794440
28017,794440
28018,794442
28019,794442
28020,794445
28021,794445
28022,794447
28023,794447
28024,794449
28025,794449
28026,794452
28027,794452
28028,794455
28029,794455
28030,794457
28031,794457
28032,794459
28033,794459
28034,794461
28035,794463
28036,794463
28037,794465
28038,794465
28039,794495
28040,794495
28041,794496
28042,794496
28043,794497
28044,794497
28045,794498
28046,794498
28047,794499
28048,794499
28049,794500
28050,794500
28051,794501
28052,794501
28053,794502
28054,794502
28055,794503
28056,794504
28057,794504
28058,794505
28059,794505
28060,794506
28061,794507
28062,794507
28063,794508
28064,794508
28065,794509
28066,794509
28067,794510
28068,794510
28069,794511
28070,794511
28071,794512
28072,794512
28073,794513
28074,794513
28075,794514
28076,794514
28077,794515
28078,794516
28079,794516
28080,794517
28081,794517
28082,794518
28083,794518
28084,794519
28085,794519
28086,794520
28087,794521
28088,794521
28089,794522
28090,794522
28091,794523
28092,794523
28093,794524
28094,794524
28095,794525
28096,794525
28097,794526
28098,794526
28099,794527
28100,794527
28101,794528
28102,794528
28103,794529
28104,794529
28105,794530
28106,794530
28107,794531
28108,794531
28109,794532
28110,794533
28111,794534
28112,794534
28113,794535
28114,794536
28115,794536
28116,794537
28117,794538
28118,794538
28119,794539
28120,794539
28121,794540
28122,794540
28123,794541
28124,794541
28125,794542
28126,794542
28127,794543
28128,794543
28129,794544
28130,794544
28131,794545
28132,794545
28133,794546
28134,794546
28135,794547
28136,794547
28137,794548
28138,794548
28139,794549
28140,794550
28141,794550
28142,794551
28143,794551
28144,794552
28145,794552
28146,794553
28147,794553
28148,794554
28149,794554
28150,794555
28151,794556
28152,794557
28153,794557
28154,794558
28155,794559
28156,794560
28157,794560
28158,794561
28159,794561
28160,794562
28161,794562
28162,794563
28163,794563
28164,794564
28165,794565
28166,794566
28167,794567
28168,794568
28169,794569
28170,794570
28171,794571
28172,794572
28173,794573
28174,794574
28175,794575
28176,794576
28177,794577
28178,794578
28179,794579
28180,794580
28181,794581
28182,794582
28183,794583
28184,794584
28185,794585
28186,794586
28187,794587
28188,794588
28189,794589
28190,794590
28191,794591
28192,794592
28193,794593
28194,794594
28195,794595
28196,794596
28197,794597
28198,794598
28199,794599
28200,794600
28201,794601
28202,794602
28203,794603
28204,794604
28205,794605
28206,794606
28207,794607
28208,794608
28209,794609
28210,794610
28211,794611
28212,794612
28213,794613
28214,794614
28215,794615
28216,794616
28217,794617
28218,794618
28219,794619
28220,794620
28221,794621
28222,794622
28223,794623
28224,794624
28225,794625
28226,794938
28227,794942
28228,794935
28229,794939
28230,794943
28231,794936
28232,794940
28233,794944
28234,794937
28235,794941
28236,799715
28237,799715
28238,794946
28239,799716
28240,799716
28241,794947
28242,799718
28243,799718
28244,794948
28245,436619
28246,436634
28247,436629
28248,436624
28249,436644
28250,436649
28251,436654
28252,436659
28253,436664
28254,436674
28255,436669
28256,436679
28257,436689
28258,436684
28259,436694
28260,436699
28261,436724
28262,436729
28263,436714
28264,436719
28265,436754
28266,436764
28267,436759
28268,436734
28269,436749
28270,436739
28271,436744
28272,436774
28273,436784
28274,436794
28275,436789
28276,436834
28277,436779
28278,436799
28279,436814
28280,436819
28281,436809
28282,436829
28283,436824
28284,436859
28285,436769
28286,436844
28287,436854
28288,436839
28289,436849
28290,436864
28291,436879
28292,436874
28293,436884
28294,436889
28295,436894
28296,436904
28297,436914
28298,436989
28299,436994
28300,436954
28301,436959
28302,436969
28303,436999
28304,437004
28305,437009
28306,437014
28307,436909
28308,436919
28309,436929
28310,436899
28311,436924
28312,436934
28313,436949
28314,437024
28315,436944
28316,436964
28317,436974
28318,436979
28319,437019
28320,315933
28321,315935
28322,315934
28323,315936
28324,315937
28325,315938
28326,315941
28327,315939
28328,315940
28329,315942
28330,315943
28331,315944
28332,315945
28333,315946
28334,315948
28335,315947
28336,315950
28337,315949
28338,315951
28339,315953
28340,315952
28341,315826
28342,315955
28343,315956
28344,315959
28345,315958
28346,315957
28347,315960
28348,315961
28349,315962
28350,315963
28351,315965
28352,315964
28353,315967
28354,315968
28355,315966
28356,315969
28357,315970
28358,315971
28359,315972
28360,315973
28361,315975
28362,315974
28363,315976
28364,315977
28365,315978
28366,315980
28367,315979
28368,315981
28369,315982
28370,315983
28371,315984
28372,315985
28373,315989
28374,315987
28375,315986
28376,315990
28377,315991
28378,315992
28379,315993
28380,315994
28381,315995
28382,315996
28383,315998
28384,315997
28385,315999
28386,316000
28387,316002
28388,316001
28389,316003
28390,316004
28391,316005
28392,316007
28393,316006
28394,316008
28395,316009
28396,316010
28397,316011
28398,316012
28399,316013
28400,316014
28401,316015
28402,316017
28403,316018
28404,316023
28405,316019
28406,316020
28407,316021
28408,316022
28409,316025
28410,316024
28411,316028
28412,316029
28413,316030
28414,316031
28415,316032
28416,316033
28417,316034
28418,316035
28419,316036
28420,316037
28421,316038
28422,316039
28423,316043
28424,316044
28425,316045
28426,316040
28427,316041
28428,316046
28429,316047
28430,316049
28431,316050
28432,316048
28433,316051
28434,316052
28435,316060
28436,316057
28437,316059
28438,316053
28439,316054
28440,316055
28441,316056
28442,316058
28443,316061
28444,316062
28445,279072
28446,279073
28447,279075
28448,279076
28449,279074
28450,279087
28451,279090
28452,279095
28453,279094
28454,278869
28455,278872
28456,278870
28457,278791
28458,278792
28459,278793
28460,278794
28461,278795
28462,278796
28463,278797
28464,278798
28465,278799
28466,278802
28467,278803
28468,278804
28469,278800
28470,278801
28471,278807
28472,278810
28473,278805
28474,278806
28475,278808
28476,278809
28477,278811
28478,278813
28479,278814
28480,278812
28481,278817
28482,278818
28483,278819
28484,278816
28485,278815
28486,278824
28487,278827
28488,278826
28489,278829
28490,278820
28491,278825
28492,278831
28493,278689
28494,278821
28495,278822
28496,278823
28497,278828
28498,278830
28499,278690
28500,278691
28501,278674
28502,278675
28503,278676
28504,278570
28505,278572
28506,278571
28507,278569
28508,278573
28509,278574
28510,278521
28511,278524
28512,278522
28513,278525
28514,278523
28515,278526
28516,278527
28517,278528
28518,278529
28519,278530
28520,278532
28521,278531
28522,278533
28523,278536
28524,278534
28525,278535
28526,278539
28527,278538
28528,278540
28529,278541
28530,278537
28531,278542
28532,278419
28533,278421
28534,278420
28535,278298
28536,278297
28537,278296
28538,278251
28539,278250
28540,278252
28541,278249
28542,278253
28543,278254
28544,278255
28545,278257
28546,278256
28547,278258
28548,278259
28549,278260
28550,278261
28551,278263
28552,278266
28553,278262
28554,278264
28555,278265
28556,278267
28557,278268
28558,278269
28559,278270
28560,278272
28561,278271
28562,278273
28563,278274
28564,278275
28565,278276
28566,278277
28567,278278
28568,278283
28569,278280
28570,278281
28571,278279
28572,278282
28573,278288
28574,278284
28575,278285
28576,278286
28577,278287
28578,278002
28579,278003
28580,278004
28581,277853
28582,277856
28583,277857
28584,277859
28585,277854
28586,277855
28587,277858
28588,277861
28589,277863
28590,277860
28591,277862
28592,277865
28593,277866
28594,277864
28595,277867
28596,277868
28597,277869
28598,277870
28599,277872
28600,277871
28601,277875
28602,277876
28603,277877
28604,277873
28605,277874
28606,277878
28607,277879
28608,277881
28609,277880
28610,277882
28611,277883
28612,277729
28613,277730
28614,277731
28615,277732
28616,277733
28617,277734
28618,277736
28619,277737
28620,277738
28621,277735
28622,277741
28623,277744
28624,277739
28625,277743
28626,277740
28627,277742
28628,277746
28629,277747
28630,277745
28631,277748
28632,277749
28633,277599
28634,277600
28635,277603
28636,277602
28637,277601
28638,277604
28639,277605
28640,277606
28641,277607
28642,277609
28643,277608
28644,277610
28645,277611
28646,277613
28647,277614
28648,277612
28649,277616
28650,277615
28651,277617
28652,277618
28653,277627
28654,277628
28655,276864
28656,276865
28657,276863
28658,276866
28659,276867
28660,276868
28661,276869
28662,276870
28663,276746
28664,276276
28665,276277
28666,276278
28667,276279
28668,275752
28669,275753
28670,275755
28671,275756
28672,275754
28673,275757
28674,275358
28675,275360
28676,275362
28677,275366
28678,275365
28679,275367
28680,275361
28681,275363
28682,275359
28683,275368
28684,275371
28685,275372
28686,275364
28687,275369
28688,275370
28689,275374
28690,275376
28691,275373
28692,275379
28693,275380
28694,275377
28695,275375
28696,275378
28697,275381
28698,275382
28699,275386
28700,275384
28701,275385
28702,275388
28703,275389
28704,275396
28705,275401
28706,275403
28707,275406
28708,275408
28709,275393
28710,275383
28711,275387
28712,275390
28713,275391
28714,275392
28715,275397
28716,275398
28717,275402
28718,275405
28719,275394
28720,275395
28721,275399
28722,275400
28723,275404
28724,275407
28725,275175
28726,275177
28727,275180
28728,275176
28729,275181
28730,275182
28731,275188
28732,275183
28733,275186
28734,275190
28735,275184
28736,275192
28737,275193
28738,275198
28739,275189
28740,275191
28741,275196
28742,275199
28743,275203
28744,275202
28745,275185
28746,275187
28747,275194
28748,275195
28749,275197
28750,275201
28751,275200
28752,275204
28753,275209
28754,275205
28755,275206
28756,275208
28757,275207
28758,275210
28759,275213
28760,275214
28761,275216
28762,275217
28763,275220
28764,275223
28765,275211
28766,275212
28767,275218
28768,275219
28769,275215
28770,275221
28771,275222
28772,274975
28773,274976
28774,274978
28775,274977
28776,274979
28777,274980
28778,274981
28779,274983
28780,274982
28781,274984
28782,274985
28783,274986
28784,274987
28785,274988
28786,274989
28787,274990
28788,274992
28789,274991
28790,274994
28791,274996
28792,274997
28793,274998
28794,274999
28795,274993
28796,274995
28797,275005
28798,275001
28799,275006
28800,275008
28801,275009
28802,275015
28803,275000
28804,275002
28805,275013
28806,275014
28807,275007
28808,275010
28809,275011
28810,275016
28811,275021
28812,275019
28813,275022
28814,275003
28815,275004
28816,275012
28817,275017
28818,275018
28819,275020
28820,275023
28821,275026
28822,275025
28823,275028
28824,275024
28825,275027
28826,275030
28827,275033
28828,275034
28829,275029
28830,275031
28831,275032
28832,274865
28833,274866
28834,274867
28835,274868
28836,274869
28837,274870
28838,274871
28839,274872
28840,274873
28841,274874
28842,274875
28843,363455
28844,363456
28845,300997
28846,300998
28847,279530
28848,279531
28849,279532
28850,279533
28851,279534
28852,279535
28853,279536
28854,279537
28855,279538
28856,279539
28857,279540
28858,279541
28859,279542
28860,279543
28861,279543
28862,279544
28863,279544
28864,279545
28865,279545
28866,279546
28867,279546
28868,279547
28869,279547
28870,279548
28871,279548
28872,279549
28873,279549
28874,279550
28875,279550
28876,279551
28877,279551
28878,279552
28879,279552
28880,279553
28881,279553
28882,279554
28883,279554
28884,279555
28885,279555
28886,279556
28887,279556
28888,279557
28889,279557
28890,279558
28891,279558
28892,279559
28893,279559
28894,279560
28895,279560
28896,279561
28897,279561
28898,279562
28899,279562
28900,279563
28901,279563
28902,279564
28903,279564
28904,279565
28905,279565
28906,279566
28907,279566
28908,279567
28909,279567
28910,279568
28911,279568
28912,279569
28913,279569
28914,279570
28915,279570
28916,279571
28917,279571
28918,279572
28919,279572
28920,279573
28921,279573
28922,279574
28923,279574
28924,279575
28925,279575
28926,279576
28927,279576
28928,279577
28929,279577
28930,279578
28931,279578
28932,279579
28933,279579
28934,279580
28935,279580
28936,279581
28937,279581
28938,279582
28939,279582
28940,279583
28941,279583
28942,279584
28943,279584
28944,279585
28945,279585
28946,279586
28947,279586
28948,279587
28949,279587
28950,279588
28951,279588
28952,279589
28953,279589
28954,279590
28955,279590
28956,279591
28957,279591
28958,279592
28959,279592
28960,279593
28961,279593
28962,279594
28963,279594
28964,279595
28965,279595
28966,279596
28967,279596
28968,279597
28969,279597
28970,279598
28971,279598
28972,279599
28973,279599
28974,279600
28975,279600
28976,279601
28977,279601
28978,279602
28979,279602
28980,279603
28981,279603
28982,279604
28983,279604
28984,279605
28985,279605
28986,279606
28987,279606
28988,279607
28989,279607
28990,279608
28991,279608
28992,279609
28993,279609
28994,279610
28995,279610
28996,279611
28997,279611
28998,279612
28999,279612
29000,279613
29001,279613
29002,279614
29003,279614
29004,279615
29005,279615
29006,449293
29007,279616
29008,279616
29009,279617
29010,279617
29011,449648
29012,450348
29013,279618
29014,279618
29015,279619
29016,279619
29017,279620
29018,279620
29019,279621
29020,279622
29021,279623
29022,279624
29023,279625
29024,279626
29025,279627
29026,279628
29027,279629
29028,279630
29029,279631
29030,279632
29031,300995
29032,300996
29033,279253
29034,279254
29035,279255
29036,279256
29037,279257
29038,279258
29039,371567
29040,279259
29041,279260
29042,279261
29043,279262
29044,279263
29045,279264
29046,279264
29047,279265
29048,279265
29049,279266
29050,279266
29051,279267
29052,279267
29053,279268
29054,279268
29055,279269
29056,279269
29057,279270
29058,279270
29059,279271
29060,279271
29061,279272
29062,279272
29063,279273
29064,279273
29065,279274
29066,279274
29067,279275
29068,279275
29069,279276
29070,279276
29071,279277
29072,279277
29073,279278
29074,279278
29075,279279
29076,279279
29077,279280
29078,279280
29079,279281
29080,279281
29081,279282
29082,279282
29083,279283
29084,279283
29085,279284
29086,279284
29087,279285
29088,279285
29089,279286
29090,279286
29091,279287
29092,279287
29093,279288
29094,279288
29095,279289
29096,279289
29097,279290
29098,279290
29099,279291
29100,279291
29101,279292
29102,279292
29103,279293
29104,279293
29105,279294
29106,279294
29107,279295
29108,279295
29109,279296
29110,279296
29111,279297
29112,279297
29113,279298
29114,279298
29115,279299
29116,279299
29117,279300
29118,279300
29119,279301
29120,279301
29121,279302
29122,279302
29123,279303
29124,279303
